5.009269486148925088e-01,4.802388064586238237e-01,1.160861752564544602e+00
5.043827005338413771e-01,4.832671034429145140e-01,1.298720937901747252e-01
5.078384524527901345e-01,4.862896291502400992e-01,1.713362420784879214e+00
5.112942043717387808e-01,4.893063474849654870e-01,1.803752882028416549e+00
5.147499562906875381e-01,4.923172224208086645e-01,1.951387847073035253e+00
5.182057082096362954e-01,4.953222180012704645e-01,1.065870803088926566e+00
5.216614601285851638e-01,4.983212983400644447e-01,1.178142924964193705e+00
5.251172120475339211e-01,5.013144276215447670e-01,1.087099291617075192e+00
5.285729639664826784e-01,5.043015701011349661e-01,1.292509525466889464e-02
5.320287158854314358e-01,5.072826901057536642e-01,1.258755778242530043e+00
5.354844678043801931e-01,5.102577520342416184e-01,3.981196804233033681e-02
5.389402197233290615e-01,5.132267203577861592e-01,9.223094421636996998e-01
5.423959716422778188e-01,5.161895596203455172e-01,3.172353588708771710e-01
5.458517235612265761e-01,5.191462344390729289e-01,3.118756109729077242e-01
5.493074754801753334e-01,5.220967095047382989e-01,6.353279026538953822e-01
5.527632273991240908e-01,5.250409495821505290e-01,1.114577287438422326e+00
5.562189793180729591e-01,5.279789195105780708e-01,5.650332870296659316e-01
5.596747312370216054e-01,5.309105842041683676e-01,8.010721591957994381e-01
5.631304831559703628e-01,5.338359086523679631e-01,1.504564496118509398e+00
5.665862350749191201e-01,5.367548579203396120e-01,1.827059150071084659e+00
5.700419869938679884e-01,5.396673971493797239e-01,8.600404508256935809e-01
5.734977389128167458e-01,5.425734915573346973e-01,2.257203125566542568e-03
5.769534908317655031e-01,5.454731064390166972e-01,1.370493399000858759e+00
5.804092427507142604e-01,5.483662071666172144e-01,9.384746845443947549e-01
5.838649946696630177e-01,5.512527591901217328e-01,4.777593527826717867e-01
5.873207465886118861e-01,5.541327280377212894e-01,2.001062254425496345e-01
5.907764985075606434e-01,5.570060793162247004e-01,3.676575611662191712e-01
5.942322504265094008e-01,5.598727787114692322e-01,2.120153054254658720e-01
5.976880023454581581e-01,5.627327919887302743e-01,7.692952517304640914e-02
6.011437542644069154e-01,5.655860849931303447e-01,1.553021128766383097e-01
6.045995061833557838e-01,5.684326236500467644e-01,1.935315071942798060e+00
6.080552581023045411e-01,5.712723739655185540e-01,1.480068077971072871e-01
6.115110100212531874e-01,5.741053020266528861e-01,1.900435062326742974e+00
6.149667619402019447e-01,5.769313740020294290e-01,4.445158982827930316e-01
6.184225138591507021e-01,5.797505561421048004e-01,4.783665821335629786e-01
6.218782657780995704e-01,5.825628147796154677e-01,8.872428302610479989e-01
6.253340176970483277e-01,5.853681163299796486e-01,1.244246525855670527e+00
6.287897696159970851e-01,5.881664272916988789e-01,1.560909141028794522e+00
6.322455215349458424e-01,5.909577142467573596e-01,1.563052980713201867e+00
6.357012734538945997e-01,5.937419438610217481e-01,1.952639111982975351e+00
6.391570253728434681e-01,5.965190828846390625e-01,1.022288525114487534e-01
6.426127772917922254e-01,5.992890981524330307e-01,1.115695085785090024e+00
6.460685292107409827e-01,6.020519565843015508e-01,3.113877476611968120e-01
6.495242811296897401e-01,6.048076251856102648e-01,1.619576162834779121e+00
6.529800330486384974e-01,6.075560710475879089e-01,1.642341356608646663e+00
6.564357849675873657e-01,6.102972613477181119e-01,1.483676907458185479e+00
6.598915368865361231e-01,6.130311633501323021e-01,9.874614319664778428e-01
6.633472888054847694e-01,6.157577444059999516e-01,9.898298764206816536e-01
6.668030407244335267e-01,6.184769719539193744e-01,8.912185681257382974e-01
6.702587926433822840e-01,6.211888135203056382e-01,4.815130449414897207e-01
6.737145445623311524e-01,6.238932367197786988e-01,1.871760706757783277e+00
6.771702964812799097e-01,6.265902092555500902e-01,7.705196010109383042e-01
6.806260484002286670e-01,6.292796989198092827e-01,1.976489152579126607e+00
6.840818003191774244e-01,6.319616735941071539e-01,2.909754671879407617e-01
6.875375522381261817e-01,6.346361012497404586e-01,6.894754395815563264e-01
6.909933041570750500e-01,6.373029499481343008e-01,1.586005633832791473e+00
6.944490560760238074e-01,6.399621878412226073e-01,9.757025724178041148e-01
6.979048079949725647e-01,6.426137831718297111e-01,9.217728083288272423e-01
7.013605599139213220e-01,6.452577042740486046e-01,1.905821761377151091e+00
7.048163118328700794e-01,6.478939195736200807e-01,1.647507045805581605e+00
7.082720637518189477e-01,6.505223975883086540e-01,3.501189156638551125e-03
7.117278156707677050e-01,6.531431069282793711e-01,7.290529482831811237e-01
7.151835675897163513e-01,6.557560162964723993e-01,5.452096322796973205e-01
7.186393195086651087e-01,6.583610944889770611e-01,6.170080045668102642e-01
7.220950714276138660e-01,6.609583103954036476e-01,8.069557288746791457e-01
7.255508233465627344e-01,6.635476329992561206e-01,9.153006605018099151e-02
7.290065752655114917e-01,6.661290313783014838e-01,1.112939828500812300e+00
7.324623271844602490e-01,6.687024747049395978e-01,5.422151353569557575e-01
7.359180791034090063e-01,6.712679322465713305e-01,1.111689876343863403e+00
7.393738310223577637e-01,6.738253733659653744e-01,1.902197191920557362e+00
7.428295829413066320e-01,6.763747675216243982e-01,1.491222935019922868e+00
7.462853348602553893e-01,6.789160842681493113e-01,1.115219130262636860e+00
7.497410867792041467e-01,6.814492932566033057e-01,6.040853862112840478e-01
7.531968386981529040e-01,6.839743642348740105e-01,1.635975828048555902e+00
7.566525906171016613e-01,6.864912670480350920e-01,1.293813302053201886e+00
7.601083425360505297e-01,6.889999716387059658e-01,1.609826037394232801e+00
7.635640944549992870e-01,6.915004480474108428e-01,1.977905578730710268e+00
7.670198463739479333e-01,6.939926664129368872e-01,8.299145534360141685e-01
7.704755982928966906e-01,6.964765969726904871e-01,1.899543113626420698e-01
7.739313502118455590e-01,6.989522100630525259e-01,1.673475070741969217e+00
7.773871021307943163e-01,7.014194761197329875e-01,1.308538994912489262e+00
7.808428540497430737e-01,7.038783656781238962e-01,1.770372266227549840e+00
7.842986059686918310e-01,7.063288493736511464e-01,1.301124067812070351e+00
7.877543578876405883e-01,7.087708979421253330e-01,1.627416983648206861e+00
7.912101098065894567e-01,7.112044822200909167e-01,2.275997730351251302e-01
7.946658617255382140e-01,7.136295731451746116e-01,1.373818785710765766e+00
7.981216136444869713e-01,7.160461417564328856e-01,5.851700448112626685e-01
8.015773655634357286e-01,7.184541591946970174e-01,1.664379619348824724e+00
8.050331174823844860e-01,7.208535967029187086e-01,1.555332570530070901e+00
8.084888694013333543e-01,7.232444256265126992e-01,5.500915437619484649e-01
8.119446213202820006e-01,7.256266174136988267e-01,1.218079914874579339e+00
8.154003732392308690e-01,7.280001436158443084e-01,2.680361844314487207e-01
8.188561251581796263e-01,7.303649758878019149e-01,2.268234478488986294e-01
8.223118770771282726e-01,7.327210859882492544e-01,1.235806589980862569e+00
8.257676289960771410e-01,7.350684457800262805e-01,9.769874604085240222e-01
8.292233809150257873e-01,7.374070272304705798e-01,1.699952380615712411e-01
8.326791328339746556e-01,7.397368024117527696e-01,1.091204079255451154e+00
8.361348847529235240e-01,7.420577435012097878e-01,1.234608378202612933e-01
8.395906366718721703e-01,7.443698227816766266e-01,1.618899537633927022e+00
8.430463885908210386e-01,7.466730126418187341e-01,7.988847846544866460e-01
8.465021405097696849e-01,7.489672855764600845e-01,1.002520036229317846e+00
8.499578924287185533e-01,7.512526141869130258e-01,1.765311235456618943e+00
8.534136443476674216e-01,7.535289711813045743e-01,1.252895586050812193e+00
8.568693962666160679e-01,7.557963293749025979e-01,5.881724805616335150e-01
8.603251481855649363e-01,7.580546616904408896e-01,5.007768390704980810e-02
8.637809001045135826e-01,7.603039411584416873e-01,2.508474570257690495e-01
8.672366520234624510e-01,7.625441409175388596e-01,1.325921852913095167e+00
8.706924039424112083e-01,7.647752342147974280e-01,1.194866893051824697e-01
8.741481558613598546e-01,7.669971944060338664e-01,9.421378221530127828e-01
8.776039077803087229e-01,7.692099949561345129e-01,1.217580667917048665e+00
8.810596596992573692e-01,7.714136094393715393e-01,1.892538668349210695e+00
8.845154116182062376e-01,7.736080115397193646e-01,4.412282355086152297e-01
8.879711635371551059e-01,7.757931750511684044e-01,6.374252053327662537e-01
8.914269154561037523e-01,7.779690738780383752e-01,1.221989487912385819e+00
8.948826673750526206e-01,7.801356820352898236e-01,2.671929955077951835e-01
8.983384192940012669e-01,7.822929736488342112e-01,1.482655194254685727e+00
9.017941712129501353e-01,7.844409229558435559e-01,9.525759170639818141e-01
9.052499231318990036e-01,7.865795043050571866e-01,6.090930293198102419e-01
9.087056750508476499e-01,7.887086921570884979e-01,6.848133230097026569e-01
9.121614269697965183e-01,7.908284610847307050e-01,4.736368296480426565e-01
9.156171788887451646e-01,7.929387857732588252e-01,8.405149099011768321e-01
9.190729308076940329e-01,7.950396410207337672e-01,1.155737174390849775e+00
9.225286827266427903e-01,7.971310017383020918e-01,1.793182729301483258e+00
9.259844346455914366e-01,7.992128429504959941e-01,6.075825422134377707e-01
9.294401865645403049e-01,8.012851397955318422e-01,1.720195450845539265e+00
9.328959384834889512e-01,8.033478675256064960e-01,1.774694138547476818e+00
9.363516904024378196e-01,8.054010015071935147e-01,1.182802629831454677e+00
9.398074423213866879e-01,8.074445172213370325e-01,6.054892171885488672e-01
9.432631942403353342e-01,8.094783902639439699e-01,1.615288722714641523e+00
9.467189461592842026e-01,8.115025963460770209e-01,2.172057035366874445e-01
9.501746980782328489e-01,8.135171112942426452e-01,1.406756248809733822e+00
9.536304499971817172e-01,8.155219110506818359e-01,7.212447848088319180e-01
9.570862019161305856e-01,8.175169716736558900e-01,7.598139235209242504e-01
9.605419538350792319e-01,8.195022693377328471e-01,1.730804571588842045e-01
9.639977057540281002e-01,8.214777803340723716e-01,2.506182555820481994e-01
9.674534576729768576e-01,8.234434810707084162e-01,6.640807078033212907e-01
9.709092095919256149e-01,8.253993480728308851e-01,1.769044279114435625e+00
9.743649615108743722e-01,8.273453579830666316e-01,1.891281955282845706e+00
9.778207134298230185e-01,8.292814875617574577e-01,1.878863460284323050e+00
9.812764653487718869e-01,8.312077136872388916e-01,1.087506607664543434e-01
9.847322172677206442e-01,8.331240133561146344e-01,6.360831728424765075e-01
9.881879691866694015e-01,8.350303636835328946e-01,1.230439792229041318e+00
9.916437211056182699e-01,8.369267419034589484e-01,5.198343040450970065e-01
9.950994730245669162e-01,8.388131253689465883e-01,8.622462997577380328e-01
9.985552249435157846e-01,8.406894915524095735e-01,4.632190649016703077e-01
1.002010976862464542e+00,8.425558180458899704e-01,1.016912111128092100e-01
1.005466728781413188e+00,8.444120825613257164e-01,2.310101098030932221e-01
1.008922480700362057e+00,8.462582629308175175e-01,1.854658035346105738e+00
1.012378232619310703e+00,8.480943371068924153e-01,5.395295260446550945e-01
1.015833984538259571e+00,8.499202831627683530e-01,5.506588661295415132e-01
1.019289736457208440e+00,8.517360792926149671e-01,1.425618154893710354e+00
1.022745488376157086e+00,8.535417038118143784e-01,7.864352223585773238e-01
1.026201240295106176e+00,8.553371351572207626e-01,8.302171359075183332e-01
1.029656992214054823e+00,8.571223518874165892e-01,1.516400325135659033e+00
1.033112744133003691e+00,8.588973326829701938e-01,1.697547054700577318e+00
1.036568496051952337e+00,8.606620563466886864e-01,8.932252794292980802e-01
1.040024247970901206e+00,8.624165018038727482e-01,1.006740277819805129e+00
1.043479999889850074e+00,8.641606481025673192e-01,1.820294395233225115e+00
1.046935751808798720e+00,8.658944744138118432e-01,3.144952707945252168e-01
1.050391503727747367e+00,8.676179600318895124e-01,1.785464393061411137e+00
1.053847255646696013e+00,8.693310843745739591e-01,6.255365025505352783e-01
1.057303007565644881e+00,8.710338269833756142e-01,1.106620858753274872e+00
1.060758759484593750e+00,8.727261675237857341e-01,3.567501390542779927e-01
1.064214511403542396e+00,8.744080857855187627e-01,1.291388765578489028e+00
1.067670263322491264e+00,8.760795616827550258e-01,7.843488323909946214e-01
1.071126015241439910e+00,8.777405752543788742e-01,2.704225642471482782e-01
1.074581767160388779e+00,8.793911066642186025e-01,1.121338682686490174e-01
1.078037519079337647e+00,8.810311362012823722e-01,1.763271700447078816e+00
1.081493270998286294e+00,8.826606442799938002e-01,1.964399801523443845e+00
1.084949022917235162e+00,8.842796114404263275e-01,7.965810444656238332e-01
1.088404774836183808e+00,8.858880183485349225e-01,2.626419293536037536e-01
1.091860526755132677e+00,8.874858457963875624e-01,2.388793862082128072e-01
1.095316278674081545e+00,8.890730747023941616e-01,1.042499468542932517e+00
1.098772030593030191e+00,8.906496861115346109e-01,1.912267747885881830e+00
1.102227782511979060e+00,8.922156611955853744e-01,8.405409730436803617e-01
1.105683534430927706e+00,8.937709812533437548e-01,9.192720186596203824e-01
1.109139286349876574e+00,8.953156277108522687e-01,4.021635483738550398e-01
1.112595038268825443e+00,8.968495821216192487e-01,1.063215207286470676e+00
1.116050790187774089e+00,8.983728261668396664e-01,1.532182317398684823e-01
1.119506542106722957e+00,8.998853416556142903e-01,1.052785331967532434e+00
1.122962294025671826e+00,9.013871105251664018e-01,2.079829541502267176e-01
1.126418045944620472e+00,9.028781148410575108e-01,1.161950494297600667e+00
1.129873797863569340e+00,9.043583367974018516e-01,1.183354810524693601e+00
1.133329549782517987e+00,9.058277587170787681e-01,1.597564235015707101e-01
1.136785301701466855e+00,9.072863630519441003e-01,1.988194924118773965e+00
1.140241053620415723e+00,9.087341323830392392e-01,9.853896072630630165e-02
1.143696805539364370e+00,9.101710494207995161e-01,1.246198381022808555e+00
1.147152557458313238e+00,9.115970970052609257e-01,1.846718516005983357e+00
1.150608309377261884e+00,9.130122581062644072e-01,4.810492434654867200e-01
1.154064061296210530e+00,9.144165158236596813e-01,9.749948495287468209e-01
1.157519813215159399e+00,9.158098533875072000e-01,1.650414344348191786e+00
1.160975565134108045e+00,9.171922541582776534e-01,1.269116426008663812e+00
1.164431317053056913e+00,9.185637016270518096e-01,6.313358949189198377e-01
1.167887068972005560e+00,9.199241794157164698e-01,1.014618027075214313e+00
1.171342820890954428e+00,9.212736712771610881e-01,2.247479103389382615e-01
1.174798572809903296e+00,9.226121610954712837e-01,5.599528467625014549e-02
1.178254324728851943e+00,9.239396328861211316e-01,1.596311502009728489e-01
1.181710076647800811e+00,9.252560707961646758e-01,9.053234394082003700e-01
1.185165828566749457e+00,9.265614591044244452e-01,5.957052784415579616e-01
1.188621580485698326e+00,9.278557822216801920e-01,1.997990999439597903e+00
1.192077332404647194e+00,9.291390246908538542e-01,1.697407766463302048e+00
1.195533084323595840e+00,9.304111711871951851e-01,1.447122470784563131e-01
1.198988836242544709e+00,9.316722065184644963e-01,1.176928466815754915e+00
1.202444588161493355e+00,9.329221156251134017e-01,1.013278826134309973e+00
1.205900340080442223e+00,9.341608835804657840e-01,1.798911528360875645e+00
1.209356091999391092e+00,9.353884955908953192e-01,1.426765047387615004e+00
1.212811843918339738e+00,9.366049369960020021e-01,1.105507012655679633e+00
1.216267595837288606e+00,9.378101932687881170e-01,8.523539246798381708e-01
1.219723347756237253e+00,9.390042500158306549e-01,5.295936633590494491e-01
1.223179099675186121e+00,9.401870929774539531e-01,7.876501531678024026e-01
1.226634851594134989e+00,9.413587080278994490e-01,1.351632577940086621e+00
1.230090603513083636e+00,9.425190811754949882e-01,1.374434946412047109e+00
1.233546355432032504e+00,9.436681985628213587e-01,3.716713716130364276e-01
1.237002107350981150e+00,9.448060464668780467e-01,5.677877120874736949e-01
1.240457859269930019e+00,9.459326112992471058e-01,1.634089419621269412e+00
1.243913611188878887e+00,9.470478796062553606e-01,1.745000776117588304e+00
1.247369363107827533e+00,9.481518380691349446e-01,1.442313973426969431e+00
1.250825115026776402e+00,9.492444735041829507e-01,9.271702279746896203e-02
1.254280866945725048e+00,9.503257728629179724e-01,1.753079913707121129e+00
1.257736618864673694e+00,9.513957232322366453e-01,1.881017909546079725e+00
1.261192370783622563e+00,9.524543118345677462e-01,1.529241552869267107e-01
1.264648122702571209e+00,9.535015260280240712e-01,1.245071418394871454e+00
1.268103874621520077e+00,9.545373533065548699e-01,1.982007891257165921e+00
1.271559626540468724e+00,9.555617813000933936e-01,6.492480876040140902e-01
1.275015378459417592e+00,9.565747977747063313e-01,1.754416058493416974e+00
1.278471130378366460e+00,9.575763906327386943e-01,8.390440984603695362e-01
1.281926882297315107e+00,9.585665479129585886e-01,4.714639164635168189e-01
1.285382634216263975e+00,9.595452577907006564e-01,1.968717697431278779e+00
1.288838386135212621e+00,9.605125085780064076e-01,5.692822567661923738e-01
1.292294138054161490e+00,9.614682887237644415e-01,5.346838684861310309e-01
1.295749889973110358e+00,9.624125868138480033e-01,9.705334681912984873e-01
1.299205641892059004e+00,9.633453915712515414e-01,1.359413350567968859e+00
1.302661393811007873e+00,9.642666918562253775e-01,1.783224641058101190e+00
1.306117145729956519e+00,9.651764766664083783e-01,1.878802460595439872e+00
1.309572897648905387e+00,9.660747351369598501e-01,8.681650123274593511e-01
1.313028649567854256e+00,9.669614565406892126e-01,1.115887554273751636e+00
1.316484401486802902e+00,9.678366302881834526e-01,1.111170247391999322e-01
1.319940153405751770e+00,9.687002459279345778e-01,1.529167582890861521e+00
1.323395905324700417e+00,9.695522931464635175e-01,1.401258124326917098e+00
1.326851657243649285e+00,9.703927617684442453e-01,3.834148464669944190e-01
1.330307409162598153e+00,9.712216417568242388e-01,1.934765427778125879e+00
1.333763161081546800e+00,9.720389232129451607e-01,5.495487551650006797e-01
1.337218913000495668e+00,9.728445963766605420e-01,4.094312826574157960e-01
